"","Row.Index","Data.Set.1","Data.Set.2","Data.Set.3","Data.Set.4","Data.Set.5"
"1",1,-0.562820264030436,0.79286183946679,-1.88600743518983,0.377548170459019,65.1535133141251
"2",2,1.02206627146539,-0.447904631049895,-0.801930576104985,2.12133491701882,64.6868301896047
"3",3,-0.209744196769304,1.88126792530004,-1.39554082756855,1.86332706023471,60.3550321843091
"4",4,0.00665989486838514,-0.0132851292305014,0.374883190463141,-3.07939988722055,63.491825976277
"5",5,-0.391449246725527,1.65053019455504,2.4771596217389,8.01771820351277,66.293788218869
"6",6,0.890461751338024,2.03504338183256,0.139381981042317,3.11153499023122,62.4747198295699
"7",7,-0.833474432736546,0.241665802834622,-1.6372717669684,5.41599322774194,62.5530822801278
"8",8,0.0387962375144354,-2.23649818627167,0.406916035016219,2.47766127619361,62.9221189255733
"9",9,1.34116350941791,-4.1549956103906,-0.879596666024469,2.28804396326671,64.2218711084391
"10",10,0.014434458830213,4.33724416531116,-0.821193609502359,1.14449823576347,60.8832202573704
"11",11,-0.171337943029027,-2.02369243578336,-0.0610456588835151,-2.02709982648645,62.9189278496295
"12",12,1.01363690011644,7.03704795234445,-0.562081681409444,-1.80938885282871,61.1474978465325
"13",13,0.589996737088602,4.19695509007819,0.469253435142731,0.438593368994577,62.0570827418785
"14",14,-0.54109371805663,-2.90034963396402,-0.20877814099334,-4.24984714444719,62.6942755623452
"15",15,0.343594488976179,5.7850046165102,-0.679195529799993,-0.157300219759037,62.6989791033136
"16",16,-0.584017075053453,-2.23297476448333,1.52847212152155,0.22599166911429,65.3994622075882
"17",17,0.60533700754965,-0.454817123149262,-0.529595608023349,0.38662605940928,61.5939992433766
"18",18,-0.310422965971634,1.82719587002851,-0.32229874249544,2.52852572794229,63.028422889908
"19",19,0.435226158737843,1.5169988267596,-1.32541998190063,-7.56582242166355,61.8580280132733
"20",20,-0.0385154784451887,0.879033752119169,-0.591664772405748,-0.582011960727696,65.3553161470961
"21",21,0.994233974962947,-0.175416375872526,-0.945826471772092,-3.52584844748089,61.8057128677794
"22",22,-0.498028244732399,-3.38259435905377,0.370234127267368,3.48239346674135,64.2678426157986
"23",23,-1.04821094031923,3.67822519139534,-1.37309285747039,3.16760813627369,63.4404166733878
"24",24,-0.356909798581103,-0.485323738033794,0.0936999166383052,3.08296799354774,63.8450061561192
"25",25,0.384807102442982,2.57982184528489,1.88830498961682,-3.38719588628033,61.60644300196
"26",26,0.0848596971210703,2.30194754515828,-0.323695130931483,-1.70655171701528,62.8557420076527
"27",27,0.734834556233161,0.392501620316726,-1.79414562951211,-2.76514775060077,61.9348810957099
"28",28,-0.0169653443934252,-0.255139577790961,-2.06264313373465,-0.194075606821072,62.3178962354974
"29",29,0.0661779712393392,0.981141238661726,-1.58628300943195,-3.09122289579422,64.0006228862127
"30",30,1.13768760467415,-0.663102453791455,-2.61366057356206,1.38056927161511,64.1601538062986
"31",31,0.491557171773121,0.916557107525878,0.139516814954411,-1.80659529419109,63.698440058097
"32",32,2.02559712308728,-0.0570602799058647,3.06007849666519,1.96632509226466,60.9382789920638
"33",33,0.734018875588604,0.256315498626291,1.77314721732416,-0.929889432221755,61.6131940214879
"34",34,0.816331788021251,1.60375618437194,0.437374690849713,-0.0124750909160762,59.0648301357545
"35",35,1.20293704158903,1.97892864550281,0.250036274380984,1.67268940770274,61.5904403373562
"36",36,0.0575499763637719,0.807094297885432,0.682349626898879,0.132711817619929,61.3192285325465
"37",37,1.66763062765041,2.34697685745976,-2.03702351741052,4.0002261821776,63.7901413369957
"38",38,0.161263591260931,2.57066391006022,0.0588294831895298,-3.06729902643677,63.8414811493532
"39",39,-0.785618034100469,0.0895078752500397,2.42972632476563,3.03468132668177,61.9158294159849
"40",40,-0.282607410328609,1.06596339894189,0.376888165482076,-1.62150821014217,63.1766660477081
"41",41,0.979914502410091,0.136779753492761,-0.2747442312581,0.158924807860215,62.5800192719581
"42",42,1.91202562326159,0.204451268752131,1.90925979826557,7.28550259772889,61.8169542993031
"43",43,0.400407844035476,2.29029413866835,-3.14181488776294,2.4950535978128,64.204158155663
"44",44,2.2812042413023,5.68286165105868,-3.18025079825221,-1.08238223780885,61.1116713851598
"45",45,0.215125584109874,-0.843919250734841,-0.088438597718262,-8.62069761781483,62.2539967122935
"46",46,0.837077371697785,2.29689790829592,1.84493279386142,-5.76182953252206,60.0476145363599
"47",47,1.32209447653707,0.274490990134143,-1.70173193646027,-0.16890332260488,66.8447531252468
"48",48,0.159240552863277,2.95393054841874,0.327294966325362,-4.06213854942448,65.081076607605
"49",49,-0.213272883804613,1.16208518761408,-0.572260359534811,0.975751275191562,59.6301538986523
"50",50,2.28915111754757,1.39711152429274,-2.36972417573656,-1.34123792859514,62.9635179292713
"51",51,1.80404206663527,2.89793298332133,3.7209299057177,-3.61619463258551,63.0183252203028
"52",52,1.24627645233303,1.83607008815262,-0.00976825908323666,8.54696533653526,62.8625658028361
"53",53,-0.659093122082845,-0.264591747695155,0.0843552433213424,-2.85969605825495,61.4621325253323
"54",54,2.41635687043414,-1.67129580014453,1.87302800875605,-2.99976554042971,60.7241503458864
"55",55,-0.210713320004655,0.117832689262767,-1.13207198238756,0.457758334818682,64.6377328403032
"56",56,-0.298482258183789,8.18448674690803,-1.84736216403778,-6.16857147379118,65.5211499851782
"57",57,-0.865920676057559,0.331900336098232,0.814182208917107,-2.57530360856194,66.2575184961342
"58",58,0.804806611331347,-0.795847679453297,-2.9455498299422,-5.04876300691711,60.0823450711974
"59",59,0.837286606379637,-1.8302934460959,0.992461159024475,9.36994376798638,64.1426501815564
"60",60,1.57448158783919,-0.79201300551146,-1.30496155737396,-1.8486211566934,66.3070405981087
"61",61,-0.814982814407697,-0.675130050505424,-0.973565690725272,1.19699745268699,62.4317032711894
"62",62,1.18307839414873,-0.244302148685676,-3.56853107778948,2.06853407124606,62.9423341394221
"63",63,0.541901261770563,0.333273138204527,0.339793685872217,-3.40742558578427,61.9030173865328
"64",64,0.604456666682221,-0.462199860238983,3.03760455374293,4.92430779301726,65.7040404584812
"65",65,0.747067130232349,-2.25134363383212,2.18500221299603,-0.274766697218148,62.8055550298014
"66",66,-0.0300549206056351,7.63115726017808,-0.528738810016278,-2.79487689107005,64.1747984568038
"67",67,1.56959399923537,4.18020319690477,-0.190562677571128,-0.214094437544711,61.5095520102407
"68",68,2.08019903540213,5.48503420920213,-0.15282836075004,-1.07599944461734,64.0790223095677
"69",69,0.146879056777995,4.66031197658694,-1.02458989394166,1.14943659755985,65.9968826215626
"70",70,0.66466189596939,0.940046512236403,2.21312259220371,-2.43377874758264,61.9508676684113
"71",71,0.47949770941573,-0.59895632798411,-3.34893518043071,-6.17431851741339,58.3287346176189
"72",72,-0.582498143205065,2.90602907690883,-1.76454309343824,0.51663754695201,63.4371819201557
"73",73,0.409015524358989,3.32968325175013,4.37854474061133,0.754693634314434,61.9838800526028
